date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.008761,5,0.531915,0.117329,0.583457,0.003467,0.422915,0.414912,1
0.008761,5,0.553191,0.117329,0.566796,0.003467,0.422915,0.414912,1
0.008761,5,0.574468,0.10475,0.547456,0.003467,0.422915,0.414912,1
0.008761,5,0.595745,0.117329,0.529902,0.003467,0.422915,0.414912,1
0.008761,5,0.617021,0.10475,0.511455,0.003467,0.422915,0.414912,1
0.008761,5,0.638298,0.090369,0.507885,0.003467,0.422915,0.414912,0
0.008761,5,0.659574,0.125796,0.527522,0.003467,0.422915,0.414912,1
0.008761,5,0.680851,0.129398,0.552068,0.003467,0.422915,0.414912,1
0.008761,5,0.702128,0.134682,0.612764,0.003467,0.422915,0.414912,1
0.008761,5,0.723404,0.134772,0.686849,0.003467,0.422915,0.414912,1
0.008761,5,0.744681,0.117329,0.733413,0.003467,0.422915,0.414912,1
0.008761,5,0.765957,0.090369,0.721214,0.003467,0.422915,0.414912,0
0.008761,5,0.787234,0.074517,0.696816,0.003467,0.422915,0.414912,0
0.008761,5,0.808511,0.074517,0.652782,0.003467,0.422915,0.414912,0
0.008761,5,0.829787,0.041732,0.62407,0.003467,0.422915,0.414912,0
0.008761,5,0.851064,0.041762,0.598185,0.003467,0.422915,0.414912,0
0.008761,5,0.87234,0.041732,0.569771,0.003467,0.422915,0.414912,0
0.008761,5,0.893617,0.041732,0.527075,0.003467,0.422915,0.414912,0
0.008761,5,0.914894,0.041732,0.479917,0.003467,0.422915,0.414912,0
0.008761,5,0.93617,0.041762,0.521868,0.003467,0.422915,0.414912,0
0.008761,5,0.957447,0.041762,0.532431,0.003467,0.422915,0.414912,0
0.008761,5,0.978723,0.080911,0.550431,0.003467,0.422915,0.414912,0
0.008761,5,1.0,0.041762,0.540018,0.003467,0.422915,0.414912,0
0.008805,6,0.0,0.041762,0.527968,0.003467,0.422915,0.414912,0
0.008805,6,0.021277,0.080911,0.503273,0.003467,0.422915,0.414912,0
0.008805,6,0.042553,0.041642,0.467718,0.003467,0.422915,0.414912,0
0.008805,6,0.06383,0.041582,0.394377,0.003467,0.422915,0.414912,0
0.008805,6,0.085106,0.041582,0.332788,0.003467,0.422915,0.414912,0
0.008805,6,0.106383,0.041582,0.282059,0.003467,0.422915,0.414912,0
0.008805,6,0.12766,0.041582,0.234157,0.003467,0.422915,0.414912,0
0.008805,6,0.148936,0.041582,0.196221,0.003467,0.422915,0.414912,0
0.008805,6,0.170213,0.041582,0.164683,0.003467,0.422915,0.414912,0
0.008805,6,0.191489,0.041341,0.151889,0.003467,0.422915,0.414912,0
0.008805,6,0.212766,0.041582,0.154865,0.003467,0.422915,0.414912,0
0.008805,6,0.234043,0.041582,0.167361,0.003467,0.422915,0.414912,0
0.008805,6,0.255319,0.041882,0.194287,0.003467,0.422915,0.414912,0
0.008805,6,0.276596,0.041582,0.228206,0.003467,0.422915,0.414912,0
0.008805,6,0.297872,0.041882,0.271497,0.003467,0.422915,0.414912,0
0.008805,6,0.319149,0.041642,0.351086,0.003467,0.422915,0.414912,0
0.008805,6,0.340426,0.041642,0.430527,0.003467,0.422915,0.414912,0
0.008805,6,0.361702,0.041882,0.499107,0.003467,0.422915,0.414912,0
0.008805,6,0.382979,0.041912,0.548944,0.003467,0.422915,0.414912,0
0.008805,6,0.404255,0.041882,0.561291,0.003467,0.422915,0.414912,0
0.008805,6,0.425532,0.041762,0.540762,0.003467,0.422915,0.414912,0
0.008805,6,0.446809,0.041762,0.513686,0.003467,0.422915,0.414912,0
0.008805,6,0.468085,0.041642,0.496578,0.003467,0.422915,0.414912,0
0.008805,6,0.489362,0.041882,0.476198,0.003467,0.422915,0.414912,0
0.008805,6,0.510638,0.041732,0.460726,0.003467,0.422915,0.414912,0
0.008805,6,0.531915,0.041642,0.429337,0.003467,0.422915,0.414912,0
0.008805,6,0.553191,0.041582,0.399732,0.003467,0.422915,0.414912,0
0.008805,6,0.574468,0.041582,0.380244,0.003467,0.422915,0.414912,0
0.008805,6,0.595745,0.041582,0.358227,0.003467,0.422915,0.414912,0
0.008805,6,0.617021,0.041582,0.349301,0.003467,0.422915,0.414912,0
0.008805,6,0.638298,0.041582,0.345433,0.003467,0.422915,0.414912,0
0.008805,6,0.659574,0.041582,0.354359,0.003467,0.422915,0.414912,0
0.008805,6,0.680851,0.041582,0.374145,0.003467,0.422915,0.414912,0
0.008805,6,0.702128,0.041882,0.441089,0.003467,0.422915,0.414912,0
0.008805,6,0.723404,0.041942,0.526629,0.003467,0.422915,0.414912,0
0.008805,6,0.744681,0.041912,0.609789,0.003467,0.422915,0.414912,0
0.008805,6,0.765957,0.041912,0.62645,0.003467,0.422915,0.414912,0
0.008805,6,0.787234,0.041882,0.602946,0.003467,0.422915,0.414912,0
0.008805,6,0.808511,0.041882,0.558465,0.003467,0.422915,0.414912,0
0.008805,6,0.829787,0.041642,0.524398,0.003467,0.422915,0.414912,0
0.008805,6,0.851064,0.041642,0.504612,0.003467,0.422915,0.414912,0
0.008805,6,0.87234,0.041642,0.486314,0.003467,0.422915,0.414912,0
0.008805,6,0.893617,0.041582,0.457899,0.003467,0.422915,0.414912,0
0.008805,6,0.914894,0.041582,0.427551,0.003467,0.422915,0.414912,0
0.008805,6,0.93617,0.041882,0.452544,0.003467,0.422915,0.414912,0
0.008805,6,0.957447,0.041642,0.449866,0.003467,0.422915,0.414912,0
0.008805,6,0.978723,0.041642,0.455222,0.003467,0.422915,0.414912,0
0.008805,6,1.0,0.041642,0.423088,0.003467,0.422915,0.414912,0
0.008849,7,0.0,0.041582,0.396906,0.003467,0.422915,0.414912,0
0.008849,7,0.021277,0.041582,0.345879,0.003467,0.422915,0.414912,0
0.008849,7,0.042553,0.041582,0.321482,0.003467,0.422915,0.414912,0
0.008849,7,0.06383,0.041582,0.26748,0.003467,0.422915,0.414912,0
0.008849,7,0.085106,0.041582,0.218387,0.003467,0.422915,0.414912,0
0.008849,7,0.106383,0.041341,0.181494,0.003467,0.422915,0.414912,0
0.008849,7,0.12766,0.041191,0.151145,0.003467,0.422915,0.414912,0
0.008849,7,0.148936,0.041281,0.126004,0.003467,0.422915,0.414912,0
0.008849,7,0.170213,0.041191,0.110979,0.003467,0.422915,0.414912,0
0.008849,7,0.191489,0.041191,0.105921,0.003467,0.422915,0.414912,0
0.008849,7,0.212766,0.041191,0.11083,0.003467,0.422915,0.414912,0
0.008849,7,0.234043,0.041191,0.123475,0.003467,0.422915,0.414912,0
0.008849,7,0.255319,0.041582,0.145939,0.003467,0.422915,0.414912,0
0.008849,7,0.276596,0.041582,0.171973,0.003467,0.422915,0.414912,0
0.008849,7,0.297872,0.075898,0.198304,0.003467,0.422915,0.414912,1
0.008849,7,0.319149,0.078209,0.270604,0.003467,0.422915,0.414912,1
0.008849,7,0.340426,0.078209,0.343796,0.003467,0.422915,0.414912,1
0.008849,7,0.361702,0.041642,0.405683,0.003467,0.422915,0.414912,0
0.008849,7,0.382979,0.041882,0.465486,0.003467,0.422915,0.414912,0
0.008849,7,0.404255,0.041882,0.484826,0.003467,0.422915,0.414912,0
0.008849,7,0.425532,0.041642,0.475305,0.003467,0.422915,0.414912,0
0.008849,7,0.446809,0.041642,0.454032,0.003467,0.422915,0.414912,0
0.008849,7,0.468085,0.041642,0.42889,0.003467,0.422915,0.414912,0
0.008849,7,0.489362,0.041582,0.40241,0.003467,0.422915,0.414912,0
0.008849,7,0.510638,0.041582,0.377566,0.003467,0.422915,0.414912,0
0.008849,7,0.531915,0.041582,0.353317,0.003467,0.422915,0.414912,0
0.008849,7,0.553191,0.041582,0.32773,0.003467,0.422915,0.414912,0
0.008849,7,0.574468,0.041582,0.306754,0.003467,0.422915,0.414912,0
0.008849,7,0.595745,0.041582,0.283249,0.003467,0.422915,0.414912,0
0.008849,7,0.617021,0.041582,0.283249,0.003467,0.422915,0.414912,0
0.008849,7,0.638298,0.041582,0.288753,0.003467,0.422915,0.414912,0
0.008849,7,0.659574,0.041582,0.304671,0.003467,0.422915,0.414912,0
0.008849,7,0.680851,0.041582,0.335466,0.003467,0.422915,0.414912,0
0.008849,7,0.702128,0.041882,0.4036,0.003467,0.422915,0.414912,0
0.008849,7,0.723404,0.041942,0.510562,0.003467,0.422915,0.414912,0
0.008849,7,0.744681,0.10565,0.605028,0.003467,0.422915,0.414912,1
0.008849,7,0.765957,0.041912,0.641476,0.003467,0.422915,0.414912,0
0.008849,7,0.787234,0.041882,0.627194,0.003467,0.422915,0.414912,0
0.008849,7,0.808511,0.041882,0.610681,0.003467,0.422915,0.414912,0
0.008849,7,0.829787,0.041882,0.588069,0.003467,0.422915,0.414912,0
0.008849,7,0.851064,0.041882,0.566349,0.003467,0.422915,0.414912,0
0.008849,7,0.87234,0.041882,0.545373,0.003467,0.422915,0.414912,0
0.008849,7,0.893617,0.041642,0.501041,0.003467,0.422915,0.414912,0
0.008849,7,0.914894,0.041642,0.44823,0.003467,0.422915,0.414912,0
0.008849,7,0.93617,0.041882,0.471437,0.003467,0.422915,0.414912,0
0.008849,7,0.957447,0.041642,0.44942,0.003467,0.422915,0.414912,0
0.008849,7,0.978723,0.041642,0.445552,0.003467,0.422915,0.414912,0
0.008849,7,1.0,0.041582,0.409402,0.003467,0.422915,0.414912,0
0.008893,1,0.0,0.041582,0.390211,0.003467,0.422915,0.414912,0
0.008893,1,0.021277,0.041582,0.346921,0.003467,0.422915,0.414912,0
0.008893,1,0.042553,0.041582,0.325945,0.003467,0.422915,0.414912,0
0.008893,1,0.06383,0.041492,0.288605,0.003467,0.422915,0.414912,0
0.008893,1,0.085106,0.041492,0.255727,0.003467,0.422915,0.414912,0
0.008893,1,0.106383,0.041341,0.227313,0.003467,0.422915,0.414912,0
0.008893,1,0.12766,0.041341,0.19994,0.003467,0.422915,0.414912,0
0.008893,1,0.148936,0.041341,0.175097,0.003467,0.422915,0.414912,0
0.008893,1,0.170213,0.041582,0.168105,0.003467,0.422915,0.414912,0
0.008893,1,0.191489,0.041732,0.179262,0.003467,0.422915,0.414912,0
0.008893,1,0.212766,0.041732,0.20961,0.003467,0.422915,0.414912,0
0.008893,1,0.234043,0.041732,0.260042,0.003467,0.422915,0.414912,0
0.008893,1,0.255319,0.041882,0.36626,0.003467,0.422915,0.414912,0
0.008893,1,0.276596,0.041732,0.467718,0.003467,0.422915,0.414912,0
0.008893,1,0.297872,0.041732,0.489735,0.003467,0.422915,0.414912,0
0.008893,1,0.319149,0.075117,0.582862,0.003467,0.422915,0.414912,1
0.008893,1,0.340426,0.090579,0.63612,0.003467,0.422915,0.414912,1
0.008893,1,0.361702,0.041882,0.65784,0.003467,0.422915,0.414912,0
0.008893,1,0.382979,0.041882,0.69756,0.003467,0.422915,0.414912,0
0.008893,1,0.404255,0.041882,0.71199,0.003467,0.422915,0.414912,0
0.008893,1,0.425532,0.075117,0.693841,0.003467,0.422915,0.414912,1
0.008893,1,0.446809,0.041882,0.665427,0.003467,0.422915,0.414912,0
0.008893,1,0.468085,0.041882,0.643261,0.003467,0.422915,0.414912,0
0.008893,1,0.489362,0.10565,0.629128,0.003467,0.422915,0.414912,1
0.008893,1,0.510638,0.090579,0.613508,0.003467,0.422915,0.414912,1
0.008893,1,0.531915,0.10565,0.600565,0.003467,0.422915,0.414912,1
0.008893,1,0.553191,0.090579,0.589557,0.003467,0.422915,0.414912,1
0.008893,1,0.574468,0.120151,0.582862,0.003467,0.422915,0.414912,1
0.008893,1,0.595745,0.10565,0.561738,0.003467,0.422915,0.414912,1
0.008893,1,0.617021,0.120151,0.554002,0.003467,0.422915,0.414912,1
0.008893,1,0.638298,0.120151,0.546712,0.003467,0.422915,0.414912,1
0.008893,1,0.659574,0.125796,0.567837,0.003467,0.422915,0.414912,1
0.008893,1,0.680851,0.129398,0.601904,0.003467,0.422915,0.414912,1
0.008893,1,0.702128,0.148913,0.66632,0.003467,0.422915,0.414912,1
0.008893,1,0.723404,0.134682,0.754686,0.003467,0.422915,0.414912,1
0.008893,1,0.744681,0.132521,0.839036,0.003467,0.422915,0.414912,1
0.008893,1,0.765957,0.120151,0.836209,0.003467,0.422915,0.414912,1
0.008893,1,0.787234,0.090579,0.808837,0.003467,0.422915,0.414912,1
0.008893,1,0.808511,0.090579,0.767926,0.003467,0.422915,0.414912,1
0.008893,1,0.829787,0.075117,0.738619,0.003467,0.422915,0.414912,1
0.008893,1,0.851064,0.120151,0.707081,0.003467,0.422915,0.414912,1
0.008893,1,0.87234,0.075117,0.67956,0.003467,0.422915,0.414912,1
0.008893,1,0.893617,0.090579,0.633442,0.003467,0.422915,0.414912,1
0.008893,1,0.914894,0.041882,0.572151,0.003467,0.422915,0.414912,0
0.008893,1,0.93617,0.120151,0.610235,0.003467,0.422915,0.414912,1
0.008893,1,0.957447,0.099616,0.608599,0.003467,0.422915,0.414912,1
0.008893,1,0.978723,0.120151,0.592681,0.003467,0.422915,0.414912,1
0.008893,1,1.0,0.099616,0.570812,0.003467,0.422915,0.414912,1
0.008938,2,0.0,0.091089,0.562333,0.003467,0.422915,0.414912,1
0.008938,2,0.021277,0.099616,0.536447,0.003467,0.422915,0.414912,1
0.008938,2,0.042553,0.080911,0.506843,0.003467,0.422915,0.414912,1
0.008938,2,0.06383,0.041732,0.445552,0.003467,0.422915,0.414912,0
0.008938,2,0.085106,0.077609,0.387385,0.003467,0.422915,0.414912,0
0.008938,2,0.106383,0.075958,0.335912,0.003467,0.422915,0.414912,0
0.008938,2,0.12766,0.075958,0.292026,0.003467,0.422915,0.414912,0
0.008938,2,0.148936,0.074817,0.256174,0.003467,0.422915,0.414912,0
0.008938,2,0.170213,0.075958,0.239958,0.003467,0.422915,0.414912,0
0.008938,2,0.191489,0.075958,0.23252,0.003467,0.422915,0.414912,0
0.008938,2,0.212766,0.077909,0.258852,0.003467,0.422915,0.414912,0
0.008938,2,0.234043,0.07869,0.309283,0.003467,0.422915,0.414912,0
0.008938,2,0.255319,0.090369,0.407617,0.003467,0.422915,0.414912,1
0.008938,2,0.276596,0.043833,0.508033,0.003467,0.422915,0.414912,0
0.008938,2,0.297872,0.070313,0.53853,0.003467,0.422915,0.414912,0
0.008938,2,0.319149,0.090369,0.626599,0.003467,0.422915,0.414912,1
0.008938,2,0.340426,0.074967,0.681642,0.003467,0.422915,0.414912,0
0.008938,2,0.361702,0.073616,0.703213,0.003467,0.422915,0.414912,0
0.008938,2,0.382979,0.090369,0.729842,0.003467,0.422915,0.414912,1
0.008938,2,0.404255,0.073616,0.727165,0.003467,0.422915,0.414912,0
0.008938,2,0.425532,0.073616,0.685808,0.003467,0.422915,0.414912,0
0.008938,2,0.446809,0.044404,0.656501,0.003467,0.422915,0.414912,0
0.008938,2,0.468085,0.044134,0.632699,0.003467,0.422915,0.414912,0
0.008938,2,0.489362,0.07914,0.60726,0.003467,0.422915,0.414912,0
0.008938,2,0.510638,0.073616,0.58792,0.003467,0.422915,0.414912,0
0.008938,2,0.531915,0.070313,0.570961,0.003467,0.422915,0.414912,0
0.008938,2,0.553191,0.082743,0.557423,0.003467,0.422915,0.414912,0
0.008938,2,0.574468,0.074967,0.539423,0.003467,0.422915,0.414912,0
0.008938,2,0.595745,0.090369,0.523802,0.003467,0.422915,0.414912,1
0.008938,2,0.617021,0.074967,0.51443,0.003467,0.422915,0.414912,0
0.008938,2,0.638298,0.090369,0.511009,0.003467,0.422915,0.414912,1
0.008938,2,0.659574,0.090369,0.529307,0.003467,0.422915,0.414912,1
0.008938,2,0.680851,0.090369,0.549688,0.003467,0.422915,0.414912,1
0.008938,2,0.702128,0.149544,0.614103,0.003467,0.422915,0.414912,1
0.008938,2,0.723404,0.134682,0.727611,0.003467,0.422915,0.414912,1
0.008938,2,0.744681,0.179236,0.82892,0.003467,0.422915,0.414912,1
0.008938,2,0.765957,0.090369,0.840672,0.003467,0.422915,0.414912,1
0.008938,2,0.787234,0.090369,0.818953,0.003467,0.422915,0.414912,1
0.008938,2,0.808511,0.074487,0.776406,0.003467,0.422915,0.414912,0
0.008938,2,0.829787,0.074967,0.749182,0.003467,0.422915,0.414912,0
0.008938,2,0.851064,0.134682,0.726867,0.003467,0.422915,0.414912,1
0.008938,2,0.87234,0.134682,0.694882,0.003467,0.422915,0.414912,1
0.008938,2,0.893617,0.090369,0.636269,0.003467,0.422915,0.414912,1
0.008938,2,0.914894,0.074967,0.577358,0.003467,0.422915,0.414912,0
0.008938,2,0.93617,0.134682,0.599078,0.003467,0.422915,0.414912,1
0.008938,2,0.957447,0.125796,0.582862,0.003467,0.422915,0.414912,1
0.008938,2,0.978723,0.125796,0.581821,0.003467,0.422915,0.414912,1
0.008938,2,1.0,0.125796,0.57111,0.003467,0.422915,0.414912,1
0.008982,3,0.0,0.125796,0.563225,0.003467,0.422915,0.414912,1
0.008982,3,0.021277,0.125796,0.54582,0.003467,0.422915,0.414912,1
0.008982,3,0.042553,0.091089,0.52172,0.003467,0.422915,0.414912,1
0.008982,3,0.06383,0.090369,0.452098,0.003467,0.422915,0.414912,1
0.008982,3,0.085106,0.084064,0.400327,0.003467,0.422915,0.414912,0
0.008982,3,0.106383,0.080911,0.348855,0.003467,0.422915,0.414912,0
0.008982,3,0.12766,0.078209,0.307349,0.003467,0.422915,0.414912,0
0.008982,3,0.148936,0.077909,0.270158,0.003467,0.422915,0.414912,0
0.008982,3,0.170213,0.075958,0.246504,0.003467,0.422915,0.414912,0
0.008982,3,0.191489,0.078209,0.235793,0.003467,0.422915,0.414912,0
0.008982,3,0.212766,0.07869,0.257661,0.003467,0.422915,0.414912,0
0.008982,3,0.234043,0.080911,0.310027,0.003467,0.422915,0.414912,0
0.008982,3,0.255319,0.090219,0.407468,0.003467,0.422915,0.414912,0
0.008982,3,0.276596,0.125796,0.50357,0.003467,0.422915,0.414912,1
0.008982,3,0.297872,0.067251,0.526183,0.003467,0.422915,0.414912,0
0.008982,3,0.319149,0.090219,0.6205,0.003467,0.422915,0.414912,0
0.008982,3,0.340426,0.125796,0.678965,0.003467,0.422915,0.414912,1
0.008982,3,0.361702,0.090219,0.695329,0.003467,0.422915,0.414912,0
0.008982,3,0.382979,0.134682,0.727462,0.003467,0.422915,0.414912,1
0.008982,3,0.404255,0.090219,0.722553,0.003467,0.422915,0.414912,0
0.008982,3,0.425532,0.090219,0.697858,0.003467,0.422915,0.414912,0
0.008982,3,0.446809,0.125796,0.6687,0.003467,0.422915,0.414912,1
0.008982,3,0.468085,0.125796,0.644154,0.003467,0.422915,0.414912,1
0.008982,3,0.489362,0.090219,0.62407,0.003467,0.422915,0.414912,0
0.008982,3,0.510638,0.090219,0.613359,0.003467,0.422915,0.414912,0
0.008982,3,0.531915,0.125796,0.595954,0.003467,0.422915,0.414912,1
0.008982,3,0.553191,0.090219,0.590152,0.003467,0.422915,0.414912,0
0.008982,3,0.574468,0.090219,0.582267,0.003467,0.422915,0.414912,0
0.008982,3,0.595745,0.125796,0.559804,0.003467,0.422915,0.414912,1
0.008982,3,0.617021,0.090219,0.558614,0.003467,0.422915,0.414912,0
0.008982,3,0.638298,0.125796,0.568581,0.003467,0.422915,0.414912,1
0.008982,3,0.659574,0.125796,0.585689,0.003467,0.422915,0.414912,1
0.008982,3,0.680851,0.134682,0.612318,0.003467,0.422915,0.414912,1
0.008982,3,0.702128,0.179236,0.677626,0.003467,0.422915,0.414912,1
0.008982,3,0.723404,0.179236,0.77105,0.003467,0.422915,0.414912,1
0.008982,3,0.744681,0.179236,0.842755,0.003467,0.422915,0.414912,1
0.008982,3,0.765957,0.179236,0.84335,0.003467,0.422915,0.414912,1
0.008982,3,0.787234,0.090219,0.817316,0.003467,0.422915,0.414912,0
0.008982,3,0.808511,0.125796,0.778935,0.003467,0.422915,0.414912,1
0.008982,3,0.829787,0.090219,0.747843,0.003467,0.422915,0.414912,0
0.008982,3,0.851064,0.134682,0.717941,0.003467,0.422915,0.414912,1
0.008982,3,0.87234,0.125796,0.69161,0.003467,0.422915,0.414912,1
0.008982,3,0.893617,0.090219,0.631806,0.003467,0.422915,0.414912,0
0.008982,3,0.914894,0.068542,0.56873,0.003467,0.422915,0.414912,0
0.008982,3,0.93617,0.109613,0.59521,0.003467,0.422915,0.414912,0
0.008982,3,0.957447,0.090219,0.579887,0.003467,0.422915,0.414912,0
0.008982,3,0.978723,0.090939,0.582267,0.003467,0.422915,0.414912,0
0.008982,3,1.0,0.090939,0.56992,0.003467,0.422915,0.414912,0
0.009026,4,0.0,0.090219,0.564118,0.003467,0.422915,0.414912,0
0.009026,4,0.021277,0.090939,0.544183,0.003467,0.422915,0.414912,0
0.009026,4,0.042553,0.090219,0.519935,0.003467,0.422915,0.414912,0
0.009026,4,0.06383,0.090219,0.458048,0.003467,0.422915,0.414912,0
0.009026,4,0.085106,0.084064,0.402261,0.003467,0.422915,0.414912,0
0.009026,4,0.106383,0.07869,0.354508,0.003467,0.422915,0.414912,0
0.009026,4,0.12766,0.041341,0.305118,0.003467,0.422915,0.414912,0
0.009026,4,0.148936,0.074457,0.27105,0.003467,0.422915,0.414912,0
0.009026,4,0.170213,0.071694,0.242487,0.003467,0.422915,0.414912,0
0.009026,4,0.191489,0.071694,0.236537,0.003467,0.422915,0.414912,0
0.009026,4,0.212766,0.071694,0.254537,0.003467,0.422915,0.414912,0
0.009026,4,0.234043,0.077609,0.307647,0.003467,0.422915,0.414912,0
0.009026,4,0.255319,0.090159,0.406873,0.003467,0.422915,0.414912,0
0.009026,4,0.276596,0.090159,0.508182,0.003467,0.422915,0.414912,0
0.009026,4,0.297872,0.045304,0.539274,0.003467,0.422915,0.414912,0
0.009026,4,0.319149,0.090159,0.628236,0.003467,0.422915,0.414912,0
0.009026,4,0.340426,0.090159,0.679708,0.003467,0.422915,0.414912,0
0.009026,4,0.361702,0.045635,0.695775,0.003467,0.422915,0.414912,0
0.009026,4,0.382979,0.090159,0.731479,0.003467,0.422915,0.414912,0
0.009026,4,0.404255,0.090159,0.732223,0.003467,0.422915,0.414912,0
0.009026,4,0.425532,0.058514,0.707081,0.003467,0.422915,0.414912,0
0.009026,4,0.446809,0.090159,0.668849,0.003467,0.422915,0.414912,0
0.009026,4,0.468085,0.045304,0.636418,0.003467,0.422915,0.414912,0
0.009026,4,0.489362,0.045304,0.61202,0.003467,0.422915,0.414912,0
0.009026,4,0.510638,0.045304,0.594317,0.003467,0.422915,0.414912,0
0.009026,4,0.531915,0.045304,0.578102,0.003467,0.422915,0.414912,0
0.009026,4,0.553191,0.043833,0.570812,0.003467,0.422915,0.414912,0
0.009026,4,0.574468,0.043833,0.559655,0.003467,0.422915,0.414912,0
0.009026,4,0.595745,0.043833,0.553704,0.003467,0.422915,0.414912,0
0.009026,4,0.617021,0.045304,0.54463,0.003467,0.422915,0.414912,0
0.009026,4,0.638298,0.043833,0.550134,0.003467,0.422915,0.414912,0
0.009026,4,0.659574,0.045304,0.567539,0.003467,0.422915,0.414912,0
0.009026,4,0.680851,0.090159,0.586879,0.003467,0.422915,0.414912,1
0.009026,4,0.702128,0.097244,0.637905,0.003467,0.422915,0.414912,1
0.009026,4,0.723404,0.090159,0.719726,0.003467,0.422915,0.414912,1
0.009026,4,0.744681,0.045304,0.806308,0.003467,0.422915,0.414912,0
0.009026,4,0.765957,0.045635,0.81568,0.003467,0.422915,0.414912,0
0.009026,4,0.787234,0.045304,0.799316,0.003467,0.422915,0.414912,0
0.009026,4,0.808511,0.044134,0.763166,0.003467,0.422915,0.414912,0
0.009026,4,0.829787,0.043833,0.733413,0.003467,0.422915,0.414912,0
0.009026,4,0.851064,0.090159,0.728206,0.003467,0.422915,0.414912,1
0.009026,4,0.87234,0.045304,0.704552,0.003467,0.422915,0.414912,0
0.009026,4,0.893617,0.044134,0.649955,0.003467,0.422915,0.414912,0
0.009026,4,0.914894,0.042032,0.58911,0.003467,0.422915,0.414912,0
0.009026,4,0.93617,0.090159,0.619458,0.003467,0.422915,0.414912,1
0.009026,4,0.957447,0.090159,0.613359,0.003467,0.422915,0.414912,1
0.009026,4,0.978723,0.090159,0.609194,0.003467,0.422915,0.414912,1
0.009026,4,1.0,0.090159,0.593276,0.003467,0.422915,0.414912,1
0.00907,5,0.0,0.045304,0.58078,0.003467,0.422915,0.414912,0
0.00907,5,0.021277,0.071694,0.555043,0.003467,0.422915,0.414912,1
0.00907,5,0.042553,0.045304,0.522464,0.003467,0.422915,0.414912,0
0.00907,5,0.06383,0.045304,0.464891,0.003467,0.422915,0.414912,0
0.00907,5,0.085106,0.045304,0.403898,0.003467,0.422915,0.414912,0
0.00907,5,0.106383,0.045304,0.35778,0.003467,0.422915,0.414912,0
0.00907,5,0.12766,0.045304,0.309134,0.003467,0.422915,0.414912,0
0.00907,5,0.148936,0.045304,0.267629,0.003467,0.422915,0.414912,0
0.00907,5,0.170213,0.049868,0.245611,0.003467,0.422915,0.414912,0
0.00907,5,0.191489,0.044554,0.241744,0.003467,0.422915,0.414912,0
0.00907,5,0.212766,0.049868,0.263612,0.003467,0.422915,0.414912,0
0.00907,5,0.234043,0.044554,0.311366,0.003467,0.422915,0.414912,0
0.00907,5,0.255319,0.056263,0.41208,0.003467,0.422915,0.414912,0
0.00907,5,0.276596,0.081632,0.50848,0.003467,0.422915,0.414912,1
0.00907,5,0.297872,0.041582,0.539423,0.003467,0.422915,0.414912,0
0.00907,5,0.319149,0.049868,0.637013,0.003467,0.422915,0.414912,0
0.00907,5,0.340426,0.049868,0.69756,0.003467,0.422915,0.414912,0
0.00907,5,0.361702,0.045635,0.720173,0.003467,0.422915,0.414912,0
0.00907,5,0.382979,0.104179,0.75543,0.003467,0.422915,0.414912,1
0.00907,5,0.404255,0.090098,0.760042,0.003467,0.422915,0.414912,1
0.00907,5,0.425532,0.090098,0.730437,0.003467,0.422915,0.414912,1
0.00907,5,0.446809,0.090098,0.692949,0.003467,0.422915,0.414912,1
0.00907,5,0.468085,0.081632,0.658584,0.003467,0.422915,0.414912,1
0.00907,5,0.489362,0.081632,0.627194,0.003467,0.422915,0.414912,1
0.00907,5,0.510638,0.081632,0.6205,0.003467,0.422915,0.414912,1
0.00907,5,0.531915,0.049868,0.59997,0.003467,0.422915,0.414912,0
0.00907,5,0.553191,0.044554,0.582118,0.003467,0.422915,0.414912,0
0.00907,5,0.574468,0.044554,0.565605,0.003467,0.422915,0.414912,0
0.00907,5,0.595745,0.044554,0.551919,0.003467,0.422915,0.414912,0
0.00907,5,0.617021,0.041882,0.538976,0.003467,0.422915,0.414912,0
0.00907,5,0.638298,0.044554,0.533918,0.003467,0.422915,0.414912,0
0.00907,5,0.659574,0.049868,0.556084,0.003467,0.422915,0.414912,0
0.00907,5,0.680851,0.081632,0.588069,0.003467,0.422915,0.414912,1
0.00907,5,0.702128,0.090098,0.645939,0.003467,0.422915,0.414912,1
0.00907,5,0.723404,0.090098,0.73133,0.003467,0.422915,0.414912,1
0.00907,5,0.744681,0.090098,0.797084,0.003467,0.422915,0.414912,1
0.00907,5,0.765957,0.081632,0.799464,0.003467,0.422915,0.414912,1
0.00907,5,0.787234,0.049868,0.77596,0.003467,0.422915,0.414912,0
0.00907,5,0.808511,0.044554,0.743529,0.003467,0.422915,0.414912,0
0.00907,5,0.829787,0.044554,0.713478,0.003467,0.422915,0.414912,0
0.00907,5,0.851064,0.090098,0.693395,0.003467,0.422915,0.414912,1
0.00907,5,0.87234,0.044554,0.660666,0.003467,0.422915,0.414912,0
0.00907,5,0.893617,0.043833,0.615888,0.003467,0.422915,0.414912,0
0.00907,5,0.914894,0.041642,0.559655,0.003467,0.422915,0.414912,0
0.00907,5,0.93617,0.090098,0.594763,0.003467,0.422915,0.414912,1
0.00907,5,0.957447,0.081632,0.598036,0.003467,0.422915,0.414912,1
0.00907,5,0.978723,0.081632,0.598929,0.003467,0.422915,0.414912,1
